,Star Name,Distance,Mass,Radius,Luminosity,Unnamed,Drawf Star Name,Dist,Weight,Rad
42,Atria,390,7,92,"5,500",42,2MASS J03341218-4953322,27,1.04,n/a
,,,,,,,,,,
43,Alhena,109,2.8,3.3,120,43,LP 944-20,20.9,1.43,n/a
,,,,,,,,,,
44,Peacock,180,5.9,4.8,"2,200",44,2MASP J0345432+254023,88,1.05,1997
,,,,,,,,,,
45,Alsephina[2],80,2.4,2.9,90,45,Teide 1,380,3.78,1995
,,,,,,,,,,
46,Mirzam,500,13.5,10,"27,000",46,2MASS J03510004-0052452,48,1.27,n/a
,,,,,,,,,,
47,Polaris,430,5.4,39,"2,500",47,2MASS J03552337+1133437,29.8,1.32,2006
,,,,,,,,,,
48,Alphard,180,3,50,780,48,DENIS-P J035726.9-441730 [de],130,,n/a
,,,,,,,,,,
49,Mintaka,1200,24,16.5,"1,90,000",49,2MASS J04151954−0935066,18.6,0.95,2002
,,,,,,,,,,
50,Scheat,196,2.1,95,"1,500",50,SDSSp J042348.57-041403.5 [de],50,,2002
,,,,,,,,,,
51,Almaaz,653,15,140,"43,000",51,2MASS J04285096-2253227 [de],85,1.09,2003
,,,,,,,,,,
52,Rasalgethi,360,2.8,280,"8,300",52,2MASS J04351612-1606574,34,1.26,n/a
,,,,,,,,,,
53,Tau Ceti,11.9,0.783,0.893,0.52,53,2MASS J04362788-4114465,142,1.97,n/a
,,,,,,,,,,
54,Delta Pavonis,19.92,0.991,1.22,1.22,54,2MASS J04390101-2353083 [de],29.5,0.97,2003
,,,,,,,,,,
55,Ran,10.48,0.82,0.74,0.34,55,2MASS J04414489+2301513,470,,2010
,,,,,,,,,,
56,V382 Carinae,"8,900",20,485,"2,12,000",56,2MASS J04433764+0002040,82,1.78,n/a
,,,,,,,,,,
57,Eta Carinae,"7,500",100,60�881,"50,00,000",57,2MASS J04455387-3048204 [de],42,1,2003
,,,,,,,,,,
58,Delta Cephei,887,4.5,44.5,"2,000",58,2MASS J04510093-3402150 [de],69,72,2003
,,,,,,,,,,
59,Mu Cephei,"6,000",19.2,972,"1,35,000",59,2MASS J05002100+0330501 [de],44,1,2008
,,,,,,,,,,
60,Titawin,44.25,1.27,1.48,3.57,60,2MASS J05012406-0010452 [de],64,1.38,2008
,,,,,,,,,,
61,Rho Cassiopeiae,"8,154",22,636-981,"347,000 - 530,000",61,2MASS J05160945-0445499 [de],73,0.97,2003
,,,,,,,,,,
62,P Cygni,"5,545",30,76,"6,10,000",62,2MASS J0523−1403,40,1.01,n/a
,,,,,,,,,,
63,La Superba,"1,000",,129 - 342,"2,472 - 5,800",63,2MASS 0532+8246,81,,2018
,,,,,,,,,,
64,VV Cephei,"4,900",18.2,"516 - 1,050","2,00,000",64,SDSS J053951.99-005902.0,41.62,1.01,n/a
,,,,,,,,,,
65,61 Cygni,11.41,0.7,0.665,0.153,65,2MASS J05591914-1404488 [de],34,,2000
,,,,,,,,,,
66,R Doradus,178,0.7 - 1.0,298,"4,350",66,LSR 0602+3910 [de],34.6,1.41,2003
,,,,,,,,,,
67,Polaris Australis,281,1.59,3.74,38,67,2MASS J06085283-2753583,102,1.51,n/a
,,,,,,,,,,
68,R Coronae Borealis,"4,566",0.85,85,"10,000",68,WISEP J061135.13-041024.0A,69,,2014
,,,,,,,,,,
69,54 Piscium,36.1,0.76,0.94,0.52,69,WISEP J061135.13-041024.0B,69,,2014
,,,,,,,,,,
70,Mira,300,1.2,370,"9,000",70,2MASS J06244595-4521548 [de],39,0.99,2008
,,,,,,,,,,
71,RW Cephei,"14,000",13.9,"1,158","4,17,000",71,2MASS J06411840-4322329 [de],65,1.01,2008
,,,,,,,,,,
72,Lacaille 8760,12.87,0.6,0.51,0.072,72,DENIS-P J0652197-253450 [de],51,1.05,2008
,,,,,,,,,,
73,V838 Monocerotis,"19,896",?,380 - 750,"15,000",73,2MASS J07003664+3157266 [de],40,,2003
,,,,,,,,,,
74,HD 140283,190,?,1.4,3.83,74,2MASS J07075327-4900503,60,1.03,n/a
,,,,,,,,,,
75,II Pegasi,130,0.8,3.4,1.06,75,UGPS J072227.51-054031.2,13.4,0.98,2010
,,,,,,,,,,
76,VY Canis Majoris,"3,900",17,"1,420","178,000 - 270,000",76,2MASSI J0727182+171001 [de],29.6,0.94,2002
,,,,,,,,,,
77,Pistol Star,"25,000",100,320,"17,00,000",77,2MASS J07290002-3954043 [de],25.8,0.94,2007
,,,,,,,,,,
78,S Doradus,"1,69,000",24,380,"9,10,000",78,SDSS J074201.41+205520.5 [de],49,0.94,2004
,,,,,,,,,,
79,UY Scuti,"5,100",7–10,755,"86,300 - 87,100",79,2MASS J0746425+200032 [fr],49.6,,1999
,,,,,,,,,,
80,Barnard's Star,5.98,0.14,0.2,0.0035,80,DENIS-P J0751164-253043 [de],55,1.03,2008
,,,,,,,,,,
81,Luhman 16,6.52,0.04,?,?,81,2MASS J07522390+1612157,60,68,
,,,,,,,,,,
82,Proxima Centauri,4.25,0.12,0.15,0.0017,82,DENIS J081730.0-615520,16.1,0.94,2010
,,,,,,,,,,
83,KIC 8462852,"1,470",1.43,1.58,4.68,83,DENIS J082303.1−491201A,67,,2006
,,,,,,,,,,
84,R136a1,"1,63,000",290,32,"87,10,000",84,DENIS J082303.1−491201B,67,,2006
,,,,,,,,,,
85,Melnick 42,"1,63,000",189,21.1,"36,00,000",85,2MASS J08251968+2115521 [de],35,0.98,2000
,,,,,,,,,,
86,WR 102,"18,134",19,0.39,"2,82,000",86,SDSSp J083008.12+482847.4 [de],43,0.99,2002
,,,,,,,,,,
87,VFTS 352,"1,64,000",57.48,14.47,"3,30,000",87,LHS 2021,55,1.15,
,,,,,,,,,,
88,YBP 1194,"2,772",1.01,0.99,0.98,88,SDSS J083048.80+012831.1 [de],77,0.96,2004
,,,,,,,,,,
89,Gliese 1214,47.5,0.16,0.21,0.0033,89,2MASSI J0835425-081923 [de],23.53,1,2003
,,,,,,,,,,
90,NML Cygni,"5,251",50,"1,640 - 2,770","2,29,000",90,2MASSI J0847287-153237 [de],43,1,2003
,,,,,,,,,,
91,VB 10,18.72,0.075,0.1,0.0004,91,2MASS J08533619-0329321,27.6,1.07,
,,,,,,,,,,
92,WOH G64,"1,63,000",<20,"1,540 - 1,730","340-589,000",92,2MASSI J0859254-194926 [de],50,0.98,2003
,,,,,,,,,,
93,TRAPPIST-1,39.6,0.089,0.12,0.0005,93,2MASSW J0920122+351742 [de],95,,2000
,,,,,,,,,,
94,2MASS J0523-1403,40.3,0.07,0.086,0.00013,94,2MASSI J0937347+293142,20,0.94,2002
,,,,,,,,,,
95,WISE 0855−0714,7.27,0.003,?,?,95,2MASS 0939−2448,17.4,0.95,2005
,,,,,,,,,,
96,Icarus,"14,40,00,00,000",33,?,"8,50,000",96,2MASS J09490860-1545485 [de],59,0.96,2005
